date,lwr,swr,at,ppt,ws,ap,sh
6/3/2015 15:00,276,693.722,289.427,0,3.16467,83600,0.004336785
6/3/2015 16:00,277.8599854,516.336,288.077,0,3.2945,83600,0.004852442
6/3/2015 17:00,277.8800049,355.92,286.688,0,2.858,83600,0.005271413
6/3/2015 18:00,277.8999939,199.988,285.567,0,2.26633,83600,0.005553119
6/3/2015 19:00,271.2099915,24.688,284.612,0,2.127,83600,0.005413182
6/3/2015 20:00,271.2399902,0,283.665,0,1.36617,83600,0.005066348
6/3/2015 21:00,271.2600098,0,281.554,0,0.7555,83600,0.004900427
6/3/2015 22:00,290.7900085,0,281.578,0,0.837833,83600,0.005184059
6/3/2015 23:00,290.7799988,0,280.979,0,0.455,83600,0.005425548
6/4/2015 0:00,290.7799988,0,280.519,0,0.447167,83600,0.005643863
6/4/2015 1:00,312.0400085,0,279.132,0,1.03583,83600,0.005569375
6/4/2015 2:00,312.0400085,0,278.529,0,1.12767,83600,0.005315518
6/4/2015 3:00,312.0499878,0,276.859,0,1.2712,83600,0.005095006
6/4/2015 4:00,262.8800049,0,275.415,0,1.30133,83600,0.004810794
6/4/2015 5:00,262.8599854,38.64,275.228,0,1.20167,83600,0.004633386
6/4/2015 6:00,262.8399963,156.453,279.604,0,0.491333,83600,0.005006925
6/4/2015 7:00,287,323.787,283.202,0,2.33667,83600,0.005691318
6/4/2015 8:00,286.980011,473.82,284.603,0,2.24167,83600,0.005346695
6/4/2015 9:00,286.9599915,611.47,284.457,0,2.244,83600,0.004994581
6/4/2015 10:00,310.9700012,693.446,285.987,0,3.12083,83600,0.004995607
6/4/2015 11:00,310.9700012,770.066,286.698,3.06E-06,3.61967,83600,0.004756875
6/4/2015 12:00,310.9700012,793.082,285.045,5.67E-06,5.072,83600,0.005143441
6/4/2015 13:00,334.7399902,711.237,285.185,1.44E-06,3.06533,83600,0.004670628
6/4/2015 14:00,334.7399902,638.421,284.763,0,2.44783,83600,0.006346023
6/4/2015 15:00,334.7399902,534.252,282.255,2.00E-06,2.04983,83600,0.007034186
6/4/2015 16:00,284.9700012,465.552,281.892,1.38E-05,1.72733,83600,0.007305213
6/4/2015 17:00,284.980011,321.376,283.41,6.00E-06,1.02317,83600,0.007782629
6/4/2015 18:00,285,181.232,281.741,1.33E-06,1.60967,83600,0.00746636
6/4/2015 19:00,259.4299927,22.608,280.575,0,1.47333,83600,0.007188118
6/4/2015 20:00,259.4500122,0,279.761,0,1.00283,83600,0.006940193
6/4/2015 21:00,259.4700012,0,278.196,0,1.152,83600,0.006255892
6/4/2015 22:00,254.6399994,0,277.078,0,1.34683,83600,0.005803388
6/4/2015 23:00,254.6399994,0,276.122,0,1.38333,83600,0.005442832
6/5/2015 0:00,254.6399994,0,275.477,0,1.37667,83600,0.005221895
6/5/2015 1:00,262.4899902,0,274.998,0,1.4035,83600,0.005062499
6/5/2015 2:00,262.4899902,0,274.746,0,1.50333,83600,0.004982013
6/5/2015 3:00,262.480011,0,274.506,0,1.39067,83600,0.004901819
6/5/2015 4:00,255.6900024,0,274.408,0,1.44183,83600,0.004874831
6/5/2015 5:00,255.6699982,46.594,274.941,0,1.52967,83600,0.005054793
6/5/2015 6:00,255.6399994,186.505,278.248,0,0.921667,83600,0.006229601
6/5/2015 7:00,276.6499939,368.67,283.248,0,1.0595,83600,0.00680852
6/5/2015 8:00,276.6199951,539.231,285.222,0,2.77267,83600,0.006603337
6/5/2015 9:00,276.5899963,695.725,286.497,0,3.93433,83600,0.00641718
6/5/2015 10:00,301.4200134,839.756,287.343,0,4.0395,83600,0.006246108
6/5/2015 11:00,301.4100037,932.546,288.338,0,3.895,83600,0.005879719
6/5/2015 12:00,301.3999939,960.552,289.252,5.78E-06,4.05783,83600,0.005456673
6/5/2015 13:00,302.8900146,886.467,289.07,4.31E-05,2.61183,83600,0.005548446
6/5/2015 14:00,302.8900146,795.948,289.307,9.02E-05,2.33383,83600,0.005085603
6/5/2015 15:00,302.8900146,666.372,288.737,0,1.82067,83600,0.004643073
6/5/2015 16:00,299.4299927,492.416,289.625,0,2.23883,83600,0.004078198
6/5/2015 17:00,299.4599915,340.376,289.592,0,3.4955,83600,0.00453247
6/5/2015 18:00,299.4899902,192.616,288.398,0,1.94633,83600,0.004856328
6/5/2015 19:00,278.0700073,19.836,285.427,0,0.559667,83600,0.006307705
6/5/2015 20:00,278.0899963,0,284.04,0,0.884,83600,0.006132088
6/5/2015 21:00,278.1099854,0,283.282,0,1.1555,83600,0.006240075
6/5/2015 22:00,263.3299866,0,281,0,0.947667,83600,0.006120755
6/5/2015 23:00,263.3500061,0,278.901,0,1.08133,83600,0.005892039
6/6/2015 0:00,263.3599854,0,277.665,0,1.387,83600,0.005627248
6/6/2015 1:00,256.8299866,0,276.379,0,1.35867,83600,0.005295498
6/6/2015 2:00,256.8399963,0,276.04,0,1.51333,83600,0.005262939
6/6/2015 3:00,256.8399963,0,275.59,0,1.52983,83600,0.005158479
6/6/2015 4:00,249.9600067,0,275.251,0,1.6575,83600,0.005075667
6/6/2015 5:00,249.9299927,47.803,275.559,0,1.5055,83600,0.005143482
6/6/2015 6:00,249.8999939,189.427,277.41,0,1.26183,83600,0.005562401
6/6/2015 7:00,276.6700134,369.176,284.128,0,0.985833,83600,0.006034103
6/6/2015 8:00,276.6499939,539.715,286.563,0,2.37683,83600,0.005898596
6/6/2015 9:00,276.6199951,696.241,288.545,0,2.7065,83600,0.005777459
6/6/2015 10:00,303.8800049,813.86,289.702,0,2.58583,83600,0.006000386
6/6/2015 11:00,303.8699951,903.825,290.287,0,1.65617,83600,0.005778018
6/6/2015 12:00,303.8500061,931.08,290.442,0,1.72733,83600,0.005634182
6/6/2015 13:00,317.4599915,839.56,289.312,6.71E-05,1.388,83600,0.006658082
6/6/2015 14:00,317.4599915,754.039,291.138,1.79E-05,1.5955,83600,0.005682027
6/6/2015 15:00,317.4700012,631.566,290.372,1.79E-05,1.42583,83600,0.006439073
6/6/2015 16:00,300.6499939,490.704,290.525,5.40E-05,1.21333,83600,0.00689474
6/6/2015 17:00,300.6700134,339.64,291.638,7.33E-06,2.29883,83600,0.005797158
6/6/2015 18:00,300.6900024,192.84,290.753,5.69E-05,1.065,83600,0.006150698
6/6/2015 19:00,291.8900146,20.096,288.635,2.49E-05,1.236,83600,0.006262223
6/6/2015 20:00,291.9100037,0,287.183,4.27E-05,2.24767,83600,0.007195925
6/6/2015 21:00,291.9299927,0,284.67,3.87E-05,0.904833,83600,0.008097921
6/6/2015 22:00,294.6000061,0,283.675,1.11E-06,1.002,83600,0.008351999
6/6/2015 23:00,294.6099854,0,282.813,0,0.968667,83600,0.008165027
6/7/2015 0:00,294.6300049,0,281.236,0,0.926,83600,0.007628211
6/7/2015 1:00,273.5299988,0,279.961,0,1.18817,83600,0.007053564
6/7/2015 2:00,273.5299988,0,279.052,0,1.22,83600,0.006637241
6/7/2015 3:00,273.5400085,0,278.349,0,1.29,83600,0.006333967
6/7/2015 4:00,265.8099976,0,277.731,0,1.42167,83600,0.006087313
6/7/2015 5:00,265.769989,47.902,278.314,0,1.41567,83600,0.006211273
6/7/2015 6:00,265.7399902,188.185,281.916,0,1.44267,83600,0.007019501
6/7/2015 7:00,289.1000061,373.647,287.607,0,1.01917,83600,0.007418334
6/7/2015 8:00,289.0700073,546.046,289.528,0,2.34,83600,0.006332178
6/7/2015 9:00,289.0499878,704.318,290.785,0,3.37483,83600,0.005432766
6/7/2015 10:00,309.519989,843.547,291.388,0,4.60883,83600,0.005446078
6/7/2015 11:00,309.5100098,936.872,291.123,0,4.391,83600,0.005232965
6/7/2015 12:00,309.4899902,965.221,292.875,0,4.07117,83600,0.00565278
6/7/2015 13:00,313.0799866,934.519,293.565,0,3.58683,83600,0.005564835
6/7/2015 14:00,313.0799866,839.573,294.173,0,3.30283,83600,0.005737825
6/7/2015 15:00,313.0899963,703.5,294.775,0,3.36633,83600,0.005520365
6/7/2015 16:00,296.7799988,527.008,294.842,0,3.56017,83600,0.005276517
6/7/2015 17:00,296.8099976,365.24,294.782,0,3.07267,83600,0.005199163
6/7/2015 18:00,296.8399963,208.032,294.123,0,1.60283,83600,0.005494168
6/7/2015 19:00,275.1300049,22.872,289.478,0,1.1925,83600,0.007375643
6/7/2015 20:00,275.1499939,0,286.132,0,1.38733,83600,0.006902853
6/7/2015 21:00,275.1700134,0,283.875,0,1.43317,83600,0.006529711
6/7/2015 22:00,270.7799988,0,281.875,0,1.38367,83600,0.006122052
6/7/2015 23:00,270.7900085,0,281.28,0,1.53367,83600,0.006081398
6/8/2015 0:00,270.7999878,0,280.699,0,1.79133,83600,0.006001156
6/8/2015 1:00,272.7200012,0,280.314,0,1.72133,83600,0.006007038
6/8/2015 2:00,272.730011,0,279.819,0,1.57317,83600,0.006050812
6/8/2015 3:00,272.730011,0,279.198,0,1.60933,83600,0.006135582
6/8/2015 4:00,275.6499939,0,278.691,0,1.47983,83600,0.006132593
6/8/2015 5:00,275.6099854,48.108,279.381,0,1.4585,83600,0.006100573
6/8/2015 6:00,275.5700073,187.548,283.417,0,0.735833,83600,0.00679973
6/8/2015 7:00,302.3900146,373.127,290.872,0,0.170333,83600,0.00718423
6/8/2015 8:00,302.3599854,545.101,292.895,0,1.63817,83600,0.006704164
6/8/2015 9:00,302.3299866,703.021,294.407,0,2.195,83600,0.00564373
6/8/2015 10:00,323.1300049,840.61,295.04,0,2.4905,83600,0.004886888
6/8/2015 11:00,323.1199951,933.659,295.78,0,2.74717,83600,0.004856314
6/8/2015 12:00,323.1099854,962.029,294.488,0,1.7235,83600,0.003989609
6/8/2015 13:00,329.3200073,930.718,297.517,0,2.0835,83600,0.00466869
6/8/2015 14:00,329.3200073,836.402,297.218,0,1.99117,83600,0.004528182
6/8/2015 15:00,329.3200073,701.129,297.782,0,2.39767,83600,0.004782466
6/8/2015 16:00,306.0499878,527.76,297.775,0,0.944667,83600,0.004737046
6/8/2015 17:00,306.0799866,366.208,298.322,0,1.4905,83600,0.004928196
6/8/2015 18:00,306.1000061,209.224,294.933,0,0.909667,83600,0.00682158
6/8/2015 19:00,280.9400024,23.776,292.26,0,0.908167,83600,0.008854005
6/8/2015 20:00,280.9599915,0,288.482,0,0.6395,83600,0.008480479
6/8/2015 21:00,280.980011,0,286.372,0,0.8055,83600,0.008178077
6/8/2015 22:00,273.5799866,0,285.208,0,1.467,83600,0.007824832
6/8/2015 23:00,273.5899963,0,283.853,0,1.6405,83600,0.007526403
6/9/2015 0:00,273.6000061,0,282.862,0,1.59783,83600,0.007406071
6/9/2015 1:00,270.8800049,0,281.698,0,1.42017,83600,0.007288552
6/9/2015 2:00,270.8800049,0,281.408,0,1.4985,83600,0.007323879
6/9/2015 3:00,270.8800049,0,280.882,0,1.566,83600,0.007205945
6/9/2015 4:00,270.5799866,0,280.367,0,1.604,83600,0.007066266
6/9/2015 5:00,270.5499878,49,281.14,0,1.2855,83600,0.007106436
6/9/2015 6:00,270.5100098,189.877,284.732,0,0.7075,83600,0.007645492
6/9/2015 7:00,301.0100098,374.815,290.187,0,1.225,83600,0.008591956
6/9/2015 8:00,300.980011,547.45,293.237,0,1.41817,83600,0.008510493
6/9/2015 9:00,300.9599915,705.993,295.342,0,1.77833,83600,0.007122206
6/9/2015 10:00,328.3299866,833.407,296.982,0,1.74133,83600,0.005440978
6/9/2015 11:00,328.3200073,925.74,297.345,0,1.83933,83600,0.005903473
6/9/2015 12:00,328.3099976,954.018,297.652,0,1.628,83600,0.004706548
6/9/2015 13:00,337.4700012,892.836,297.962,0,0.811833,83600,0.00491223
6/9/2015 14:00,337.4700012,802.576,296.852,0,3.89967,83600,0.006603475
6/9/2015 15:00,337.4700012,673.063,297.288,0,3.25883,83600,0.006701793
6/9/2015 16:00,306.6900024,497.568,294.448,0,4.45133,83600,0.009411557
6/9/2015 17:00,306.730011,345.656,290.37,0.000155778,4.249,83600,0.009878577
6/9/2015 18:00,306.769989,198.048,287.552,0.000243333,1.1845,83600,0.010147582
6/9/2015 19:00,307.8999939,32.432,286.75,0,1.96217,83600,0.008682378
6/9/2015 20:00,307.9299927,0,285.582,5.29E-05,1.9305,83600,0.008317667
6/9/2015 21:00,307.9599915,0,284.327,0.000701333,2.22067,83600,0.009022246
6/9/2015 22:00,335.75,0,284.035,0.000124111,1.00683,83600,0.009209212
6/9/2015 23:00,335.7600098,0,284.027,0,0.705667,83600,0.00928345
6/10/2015 0:00,335.769989,0,283.793,9.88E-05,0.575,83600,0.009254381
6/10/2015 1:00,332.1900024,0,283.51,0.000292722,0.701667,83600,0.009099956
6/10/2015 2:00,332.1900024,0,283.34,0.000250056,1.028,83600,0.009012534
6/10/2015 3:00,332.2000122,0,283.183,1.85E-05,0.224,83600,0.008936617
6/10/2015 4:00,340.4299927,0,283.135,0.000457444,0.443667,83600,0.008920094
6/10/2015 5:00,340.4299927,27.27,283.152,0.000629222,0.312167,83600,0.008937879
6/10/2015 6:00,340.4200134,105.074,283.332,0.000381889,0.064,83600,0.009052426
6/10/2015 7:00,358.8999939,205.162,283.72,0.000413778,0.49,83600,0.00928856
6/10/2015 8:00,358.8800049,299.593,284.208,0.000263111,0.1625,83600,0.009588733
6/10/2015 9:00,358.8500061,386.332,284.502,0.000328,0.567833,83600,0.009682641
6/10/2015 10:00,356.3699951,466.339,284.808,0.000356667,0.6405,83600,0.0095372
6/10/2015 11:00,356.3699951,518.039,285.597,0.000434111,0.4605,83600,0.009721995
6/10/2015 12:00,356.3599854,533.956,286.473,3.51E-05,0.746833,83600,0.009734239
6/10/2015 13:00,358.3800049,532.719,287.067,1.20E-05,0.243333,83600,0.009637715
6/10/2015 14:00,358.3800049,478.995,287.903,0,0.274,83600,0.009937664
6/10/2015 15:00,358.3800049,401.865,288.395,3.78E-06,0.4815,83600,0.009636645
6/10/2015 16:00,323.0100098,438.368,288.703,0,0.480667,83600,0.009644907
6/10/2015 17:00,323.019989,304.872,288.575,0,0.926333,83600,0.009435185
6/10/2015 18:00,323.0299988,175.16,286.768,0,0.529833,83600,0.010084898
6/10/2015 19:00,309.8699951,22.728,285.415,0,0.630667,83600,0.010181736
6/10/2015 20:00,309.8900146,0,285.34,5.79E-05,0.747333,83600,0.009881436
6/10/2015 21:00,309.9100037,0,284.858,9.38E-05,0.6585,83600,0.009889612
6/10/2015 22:00,335.6600037,0,284.157,1.00E-06,1.07117,83600,0.009497643
6/10/2015 23:00,335.6499939,0,283.577,3.78E-06,1.4435,83600,0.009150177
6/11/2015 0:00,335.6499939,0,283.008,1.41E-05,1.00267,83600,0.008784105
6/11/2015 1:00,302.7099915,0,281.8,0,0.914333,83600,0.008076224
6/11/2015 2:00,302.7099915,0,280.916,0,1.05567,83600,0.007633913
6/11/2015 3:00,302.7200012,0,279.929,0,1.12117,83600,0.007151889
6/11/2015 4:00,265.9200134,0,278.982,2.02E-05,1.29583,83600,0.006703719
6/11/2015 5:00,265.8900146,49.623,279.171,0,1.033,83600,0.006758379
6/11/2015 6:00,265.8599854,190.443,282.393,0,0.366833,83600,0.007867952
6/11/2015 7:00,285.2200012,377.165,286.212,0,1.21383,83600,0.009332424
6/11/2015 8:00,285.2000122,550.699,288.678,0,1.444,83600,0.008823487
6/11/2015 9:00,285.1700134,710.154,290.272,0,2.482,83600,0.007354767
6/11/2015 10:00,304.230011,852.571,291.853,0,2.7925,83600,0.005996093
6/11/2015 11:00,304.2200012,947.205,293.21,0,2.55583,83600,0.005650218
6/11/2015 12:00,304.2200012,976.41,294.058,0,2.95583,83600,0.004437876
6/11/2015 13:00,303.2799988,948.305,294.725,0,3.058,83600,0.005739353
6/11/2015 14:00,303.2900085,852.901,295.233,0,3.1625,83600,0.005689676
6/11/2015 15:00,303.2900085,715.83,295.037,0,2.84617,83600,0.005449799
6/11/2015 16:00,277.6000061,545.888,295.535,0,3.03583,83600,0.005050517
6/11/2015 17:00,277.6300049,380.056,295.603,0,2.46517,83600,0.004476394
6/11/2015 18:00,277.6600037,218.928,294.837,0,1.0805,83600,0.004978888
6/11/2015 19:00,262.2399902,27.88,288.648,0,1.9765,83600,0.006450697
6/11/2015 20:00,262.2600098,0,284.845,0,1.75883,83600,0.006657265
6/11/2015 21:00,262.2799988,0,282.742,0,1.72317,83600,0.006533381
6/11/2015 22:00,265.7099915,0,281.313,0,1.6435,83600,0.006265681
6/11/2015 23:00,265.7099915,0,280.277,0,1.68933,83600,0.005970753
6/12/2015 0:00,265.7200012,0,279.497,0,1.7345,83600,0.005765887
6/12/2015 1:00,265.1900024,0,278.868,0,1.8385,83600,0.005673815
6/12/2015 2:00,265.2000122,0,278.205,0,1.67483,83600,0.005664579
6/12/2015 3:00,265.2099915,0,277.644,0,1.87733,83600,0.005589727
6/12/2015 4:00,253.0200043,0,277.391,0,1.534,83600,0.005536514
6/12/2015 5:00,252.9799957,50.851,278.3,0,1.74633,83600,0.005522805
6/12/2015 6:00,252.9499969,194.592,282.333,0,1.40533,83600,0.006371456
6/12/2015 7:00,270.2099915,383.496,289.312,0,0.338333,83600,0.007187474
6/12/2015 8:00,270.1900024,559.901,292.362,0,1.8815,83600,0.005153597
6/12/2015 9:00,270.1600037,722.024,292.967,0,2.2135,83600,0.004619162
6/12/2015 10:00,289.2799988,862.034,294.88,0,2.07517,83600,0.004273866
6/12/2015 11:00,289.269989,957.833,295.7,0,2.4845,83600,0.003545839
6/12/2015 12:00,289.2600098,987.523,296.485,0,2.56483,83600,0.004173525
6/12/2015 13:00,297.4500122,955.53,297.292,0,2.43533,83600,0.004472169
6/12/2015 14:00,297.4500122,859.641,297.913,0,1.49467,83600,0.004601506
6/12/2015 15:00,297.4500122,721.757,298.382,0,2.14217,83600,0.00431673
6/12/2015 16:00,296.2000122,538.16,298.812,0,1.65383,83600,0.004165539
6/12/2015 17:00,296.2200012,375.056,298.91,0,1.1875,83600,0.004089078
6/12/2015 18:00,296.2399902,216.584,297.137,0,0.838833,83600,0.005931988
6/12/2015 19:00,272.9500122,28.144,291.62,0,1.1715,83600,0.007517529
6/12/2015 20:00,272.9700012,0,288.657,0,0.627333,83600,0.008016777
6/12/2015 21:00,272.9899902,0,286.523,0,0.903167,83600,0.007808263
6/12/2015 22:00,264.4700012,0,285.455,0,1.52367,83600,0.007577876
6/12/2015 23:00,264.4899902,0,284.185,0,1.55933,83600,0.007315382
6/13/2015 0:00,264.5,0,282.97,0,1.47783,83600,0.007021579
6/13/2015 1:00,260.7000122,0,281.628,0,1.53433,83600,0.006614406
6/13/2015 2:00,260.7099915,0,280.781,0,1.56517,83600,0.00628584
6/13/2015 3:00,260.7099915,0,280.031,0,1.55233,83600,0.006239547
6/13/2015 4:00,269.4500122,0,279.564,0,1.59083,83600,0.006173374
6/13/2015 5:00,269.3999939,49.838,280.083,0,1.37333,83600,0.00599258
6/13/2015 6:00,269.3500061,190.328,283.998,0,0.500667,83600,0.006678193
6/13/2015 7:00,294.8699951,377.003,289.028,0,1.179,83600,0.007281413
6/13/2015 8:00,294.8399963,550.418,292.377,0,2.44317,83600,0.007869076
6/13/2015 9:00,294.8099976,709.866,295.998,0,2.21467,83600,0.005415029
6/13/2015 10:00,314.0299988,849.749,296.953,0,3.06883,83600,0.005099371
6/13/2015 11:00,314.019989,944.267,297.312,0,4.29667,83600,0.00454182
6/13/2015 12:00,314.019989,973.7,297.18,0,4.1185,83600,0.004346558
6/13/2015 13:00,315.0499878,945.397,298.012,0,3.66683,83600,0.004613951
6/13/2015 14:00,315.0599976,850.752,298.187,0,3.9165,83600,0.004624117
6/13/2015 15:00,315.0599976,714.557,297.945,0,4.39667,83600,0.004392537
6/13/2015 16:00,290.230011,542.96,297.28,0,4.4066,83600,0.00407085
6/13/2015 17:00,290.2600098,378.776,297.02,0,4.4055,83600,0.004235955
6/13/2015 18:00,290.2900085,219.24,293.963,0,2.97767,83600,0.004096686
6/13/2015 19:00,260.8800049,29.412,292.583,0,1.26967,83600,0.005632678
6/13/2015 20:00,260.8999939,0,287.75,0,1.255,83600,0.006270087
6/13/2015 21:00,260.9299927,0,284.67,0,1.37067,83600,0.006168713
6/13/2015 22:00,250.3200073,0,282.428,0,1.63067,83600,0.005596758
6/13/2015 23:00,250.3300018,0,280.663,0,1.68367,83600,0.004995256
6/14/2015 0:00,250.3300018,0,279.309,0,1.72083,83600,0.00453055
6/14/2015 1:00,244.9400024,0,278.164,0,1.7005,83600,0.004374122
6/14/2015 2:00,244.9499969,0,277.604,0,1.72017,83600,0.004392395
6/14/2015 3:00,244.9600067,0,276.959,0,1.628,83600,0.004302861
6/14/2015 4:00,243.3500061,0,276.163,0,1.495,83600,0.004330075
6/14/2015 5:00,243.3099976,51.453,276.946,0,1.40267,83600,0.004404923
6/14/2015 6:00,243.2799988,196.251,281.717,0,0.575167,83600,0.005208414
6/14/2015 7:00,269.5799866,384.402,287.713,0,1.43217,83600,0.006143858
6/14/2015 8:00,269.5499878,561.234,293.602,0,1.88617,83600,0.004417004
6/14/2015 9:00,269.519989,723.871,295.23,0,3.72317,83600,0.003321365
6/14/2015 10:00,292.8699951,861.385,295.918,0,3.81767,83600,0.003330834
6/14/2015 11:00,292.8599854,957.346,296.003,0,3.2805,83600,0.003276874
6/14/2015 12:00,292.8500061,987.339,295.91,0,3.355,83600,0.003899718
6/14/2015 13:00,297.1300049,955.99,297.1,0,4.21283,83600,0.003578087
6/14/2015 14:00,297.1400146,860.509,296.472,0,4.2445,83600,0.003071546
6/14/2015 15:00,297.1400146,723.004,297.038,0,4.01667,83600,0.002782417
6/14/2015 16:00,278.3599854,546.88,296.642,0,3.9965,83600,0.002429709
6/14/2015 17:00,278.3999939,381.856,296.068,0,3.30933,83600,0.002557072
6/14/2015 18:00,278.4400024,221.504,295.002,0,2.54967,83600,0.003036628
6/14/2015 19:00,249.5200043,29.348,291.143,0,1.04383,83600,0.004221531
6/14/2015 20:00,249.5500031,0,285.703,0,1.14583,83600,0.004731309
6/14/2015 21:00,249.5800018,0,282.725,0,1.18383,83600,0.004821419
6/14/2015 22:00,242.9299927,0,280.752,0,2.11733,83600,0.004440112
6/14/2015 23:00,242.9400024,0,280.222,0,2.01267,83600,0.003991736
6/15/2015 0:00,242.9499969,0,279.09,0,1.329,83600,0.003737673
6/15/2015 1:00,241.1499939,0,278.339,0,1.1975,83600,0.003928863
6/15/2015 2:00,241.1600037,0,276.991,0,1.18017,83600,0.003698875
6/15/2015 3:00,241.1699982,0,276.267,0,1.40683,83600,0.003577835
6/15/2015 4:00,227.5800018,0,275.73,0,1.79417,83600,0.003334765
6/15/2015 5:00,227.5500031,52.492,276.579,0,1.70383,83600,0.003354568
6/15/2015 6:00,227.5200043,200.198,280.914,0,0.819333,83600,0.004320711
6/15/2015 7:00,249.8200073,381.409,287.45,0,0.945333,83600,0.004747436
6/15/2015 8:00,249.7899933,556.925,293.342,0,2.925,83600,0.002037872
6/15/2015 9:00,249.7599945,718.397,294.368,0,3.87933,83600,0.002132917
6/15/2015 10:00,273.1600037,854.173,294.905,0,4.65217,83600,0.002079456
6/15/2015 11:00,273.1499939,949.485,295.255,0,4.51333,83600,0.002067546
6/15/2015 12:00,273.1400146,979.379,295.613,0,3.766,83600,0.002505038
6/15/2015 13:00,282.5700073,924.001,295.813,0,3.59767,83600,0.002890398
6/15/2015 14:00,282.5700073,831.913,295.828,0,4.3625,83600,0.002762133
6/15/2015 15:00,282.5700073,699.237,295.013,0,4.12983,83600,0.002155005
6/15/2015 16:00,254.0599976,557.776,295.045,0,4.467,83600,0.001902104
6/15/2015 17:00,254.1000061,389.808,294.138,0,4.78133,83600,0.002032426
6/15/2015 18:00,254.1300049,226.576,292.81,0,3.24683,83600,0.002073772
6/15/2015 19:00,231.7899933,31.512,289.595,0,0.669,83600,0.003102354
6/15/2015 20:00,231.8200073,0,284.887,0,1.36083,83600,0.003570681
6/15/2015 21:00,231.8500061,0,281.911,0,1.34533,83600,0.00374839
6/15/2015 22:00,226.2700043,0,279.711,0,1.56283,83600,0.003580549
6/15/2015 23:00,226.2700043,0,278.123,0,1.3345,83600,0.003543081
6/16/2015 0:00,226.2700043,0,276.827,0,1.7445,83600,0.003318011
6/16/2015 1:00,227.7599945,0,275.826,0,1.51967,83600,0.003127166
6/16/2015 2:00,227.7700043,0,275.112,0,1.9215,83600,0.003054808
6/16/2015 3:00,227.7700043,0,274.334,0,1.7085,83600,0.003086168
6/16/2015 4:00,231.0099945,0,273.913,0,1.77667,83600,0.003150825
6/16/2015 5:00,230.9700012,51.676,274.94,0,1.30517,83600,0.003269429
6/16/2015 6:00,230.9299927,197.315,279.495,0,0.557833,83600,0.003810924
6/16/2015 7:00,257.4200134,385.903,285.987,0,0.3725,83600,0.003765133
6/16/2015 8:00,257.3900146,563.588,290.418,0,0.995333,83600,0.002855236
6/16/2015 9:00,257.3599854,727.106,292.685,0,1.73567,83600,0.002050128
6/16/2015 10:00,280.5700073,866.56,293.852,0,2.04517,83600,0.002530693
